"sid";"mac";"meter_id";"alias";"temp_value";"humidity_value";"dust1_value";"dust2_value";"dust3_value";"light_value";"noise_value";"co2_value";"updated"
200;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;20.0;39.0;58.0;15306.0;730.0;0.0;"2019-03-03 23:29:55"
201;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;19.0;39.0;61.0;27413.0;731.0;0.0;"2019-03-03 23:39:27"
202;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;20.0;40.0;63.0;15306.0;727.0;0.0;"2019-03-03 23:45:47"
203;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;20.0;38.0;50.0;27413.0;747.0;0.0;"2019-03-03 23:55:09"
204;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;18.0;34.0;44.0;27413.0;765.0;0.0;"2019-03-04 00:05:12"
205;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;18.0;34.0;44.0;27413.0;765.0;0.0;"2019-03-04 00:05:12"
206;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;9.0;28.0;39.0;27413.0;767.0;0.0;"2019-03-04 00:29:03"
207;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;19.0;39.0;61.0;27413.0;734.0;0.0;"2019-03-04 00:39:14"
208;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;20.0;38.0;60.0;15306.0;731.0;0.0;"2019-03-04 00:44:04"
209;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;20.0;39.0;62.0;15306.0;732.0;0.0;"2019-03-04 00:59:46"
210;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;21.0;40.0;60.0;27413.0;734.0;0.0;"2019-03-04 01:03:54"
211;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;18.0;38.0;46.0;27413.0;755.0;0.0;"2019-03-04 01:16:27"
212;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;20.0;40.0;61.0;27413.0;737.0;0.0;"2019-03-04 01:25:04"
213;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;19.0;38.0;62.0;15306.0;733.0;0.0;"2019-03-04 01:36:58"
214;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;21.0;39.0;63.0;15306.0;721.0;0.0;"2019-03-04 01:49:41"
215;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;20.0;43.0;64.0;27413.0;738.0;0.0;"2019-03-04 01:51:08"
216;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;20.0;41.0;67.0;27413.0;729.0;0.0;"2019-03-04 02:09:43"
217;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;7.0;29.0;35.0;27413.0;754.0;0.0;"2019-03-04 02:16:24"
218;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;21.0;42.0;63.0;27413.0;736.0;0.0;"2019-03-04 02:30:34"
219;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;19.0;39.0;55.0;27413.0;745.0;0.0;"2019-03-04 02:34:04"
220;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;18.0;41.0;52.0;27413.0;754.0;0.0;"2019-03-04 02:49:12"
221;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;28.0;19.0;41.0;15306.0;731.0;0.0;"2019-03-04 02:52:16"
222;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;16.0;39.0;49.0;27413.0;769.0;0.0;"2019-03-04 03:04:58"
223;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;21.0;40.0;61.0;27413.0;729.0;0.0;"2019-03-04 03:17:51"
224;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;20.0;40.0;66.0;27413.0;729.0;0.0;"2019-03-04 03:30:37"
225;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;21.0;42.0;62.0;27413.0;734.0;0.0;"2019-03-04 03:40:15"
226;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;21.0;41.0;63.0;15306.0;736.0;0.0;"2019-03-04 03:50:30"
227;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;21.0;43.0;63.0;27413.0;733.0;0.0;"2019-03-04 04:00:37"
228;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;21.0;43.0;63.0;27413.0;742.0;0.0;"2019-03-04 04:09:11"
229;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;23.0;42.0;61.0;27413.0;743.0;0.0;"2019-03-04 04:18:06"
230;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;20.0;40.0;61.0;27413.0;733.0;0.0;"2019-03-04 04:26:01"
231;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;21.0;39.0;60.0;15306.0;731.0;0.0;"2019-03-04 04:40:19"
232;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;22.0;42.0;67.0;27413.0;736.0;0.0;"2019-03-04 04:50:06"
233;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;22.0;42.0;62.0;27413.0;735.0;0.0;"2019-03-04 04:59:52"
234;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;20.0;42.0;58.0;27413.0;747.0;0.0;"2019-03-04 05:10:08"
235;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;20.0;42.0;58.0;27413.0;747.0;0.0;"2019-03-04 05:10:08"
236;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;22.0;41.0;61.0;27413.0;734.0;0.0;"2019-03-04 05:30:34"
237;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;21.0;43.0;66.0;27413.0;746.0;0.0;"2019-03-04 05:37:34"
238;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;20.0;43.0;59.0;27413.0;751.0;0.0;"2019-03-04 05:47:34"
239;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;25.0;46.0;72.0;27413.0;729.0;0.0;"2019-03-04 05:53:39"
240;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;19.0;41.0;53.0;27413.0;768.0;0.0;"2019-03-04 06:05:38"
241;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;22.0;45.0;68.0;15306.0;732.0;0.0;"2019-03-04 06:20:22"
242;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;22.0;45.0;66.0;27413.0;728.0;0.0;"2019-03-04 06:26:52"
243;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;22.0;45.0;66.0;27413.0;728.0;0.0;"2019-03-04 06:26:52"
244;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;22.0;42.0;67.0;15306.0;730.0;0.0;"2019-03-04 06:43:58"
247;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;23.0;45.0;63.0;27413.0;747.0;0.0;"2019-03-04 07:17:08"
248;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;22.0;47.0;69.0;27413.0;732.0;0.0;"2019-03-04 07:28:42"
249;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;22.0;47.0;69.0;27413.0;732.0;0.0;"2019-03-04 07:28:42"
250;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;22.0;45.0;69.0;27413.0;733.0;0.0;"2019-03-04 07:49:11"
251;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;23.0;45.0;69.0;15306.0;727.0;0.0;"2019-03-04 08:00:24"
252;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;23.0;45.0;68.0;27413.0;740.0;0.0;"2019-03-04 08:01:54"
253;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;23.0;47.0;70.0;15306.0;737.0;0.0;"2019-03-04 08:11:58"
254;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;23.0;44.0;69.0;15306.0;740.0;0.0;"2019-03-04 08:28:16"
255;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;10.0;35.0;52.0;27413.0;760.0;0.0;"2019-03-04 08:35:41"
256;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;25.0;46.0;70.0;27413.0;735.0;0.0;"2019-03-04 08:49:42"
257;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;21.0;45.0;61.0;27413.0;742.0;0.0;"2019-03-04 09:00:02"
258;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;24.0;49.0;69.0;27413.0;742.0;0.0;"2019-03-04 09:09:06"
259;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;26.0;48.0;71.0;15306.0;730.0;0.0;"2019-03-04 09:17:56"
260;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;24.0;47.0;72.0;15306.0;732.0;0.0;"2019-03-04 09:27:02"
261;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;25.0;48.0;73.0;27413.0;735.0;0.0;"2019-03-04 09:33:52"
262;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;28.0;51.0;77.0;27413.0;736.0;0.0;"2019-03-04 09:42:34"
263;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;24.0;47.0;70.0;27413.0;737.0;0.0;"2019-03-04 10:00:38"
264;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;27.0;49.0;71.0;27413.0;736.0;0.0;"2019-03-04 10:10:09"
265;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;24.0;47.0;73.0;15306.0;731.0;0.0;"2019-03-04 10:14:19"
266;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;21.0;45.0;61.0;27413.0;772.0;0.0;"2019-03-04 10:23:48"
267;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;25.0;47.0;71.0;27413.0;740.0;0.0;"2019-03-04 10:37:22"
268;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;26.0;49.0;73.0;15306.0;744.0;0.0;"2019-03-04 10:46:20"
269;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;26.0;47.0;72.0;15306.0;739.0;0.0;"2019-03-04 10:59:17"
272;"B0AF201902250002";"02250002";"수팰리스8층환경2";0.0;0.0;26.0;49.0;64.0;15205.0;823.0;0.0;"2019-03-04 11:20:29"
274;"B0AF201809140018";"09140018";"수팰리스8층환경1";0.0;0.0;25.0;47.0;71.0;27413.0;742.0;0.0;"2019-03-04 11:27:02"
275;"B0AF201902250002";"02250002";"수팰리스8층환경2";0.0;0.0;22.0;47.0;61.0;15205.0;826.0;0.0;"2019-03-04 11:30:03"
277;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.2;23.1;23.0;47.0;71.0;27413.0;734.0;339.1;"2019-03-04 11:35:48"
278;"B0AF201902250002";"02250002";"수팰리스8층환경2";35.9;13.4;26.0;48.0;67.0;15205.0;834.0;1204.2;"2019-03-04 11:35:57"
280;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.3;23.0;21.0;45.0;61.0;27413.0;752.0;274.4;"2019-03-04 11:45:02"
281;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.0;22.0;47.0;63.0;15205.0;861.0;999.8;"2019-03-04 11:45:28"
283;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.1;23.4;25.0;45.0;71.0;27413.0;735.0;317.0;"2019-03-04 11:55:22"
284;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.7;13.2;25.0;45.0;60.0;15205.0;827.0;1321.2;"2019-03-04 11:55:39"
286;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.6;22.8;25.0;49.0;72.0;27413.0;740.0;317.5;"2019-03-04 12:03:15"
287;"B0AF201902250002";"02250002";"수팰리스8층환경2";35.8;13.6;11.0;41.0;53.0;15205.0;829.0;1385.8;"2019-03-04 12:05:57"
290;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.1;13.3;25.0;47.0;61.0;15205.0;829.0;1287.1;"2019-03-04 12:15:50"
292;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.0;23.4;25.0;49.0;72.0;27413.0;739.0;309.3;"2019-03-04 12:23:17"
293;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.0;13.1;24.0;45.0;60.0;15205.0;830.0;1096.4;"2019-03-04 12:25:58"
295;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.5;22.9;26.0;51.0;73.0;27413.0;748.0;291.3;"2019-03-04 12:29:13"
296;"B0AF201902250002";"02250002";"수팰리스8층환경2";35.6;13.2;1.0;33.0;44.0;15205.0;829.0;1101.8;"2019-03-04 12:35:40"
298;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.5;22.9;26.0;51.0;73.0;27413.0;748.0;291.3;"2019-03-04 12:29:13"
299;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.9;12.0;24.0;47.0;61.0;15205.0;826.0;1226.5;"2019-03-04 12:46:00"
301;"B0AF201809140018";"09140018";"수팰리스8층환경1";27.6;24.0;25.0;48.0;74.0;15306.0;733.0;428.8;"2019-03-04 12:55:07"
302;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;12.8;24.0;47.0;62.0;15205.0;832.0;1602.3;"2019-03-04 12:55:53"
304;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.6;22.8;23.0;45.0;66.0;27413.0;741.0;292.8;"2019-03-04 13:05:48"
305;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.5;12.7;9.0;35.0;49.0;15205.0;831.0;1126.5;"2019-03-04 13:05:54"
307;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.6;22.9;25.0;48.0;68.0;27413.0;733.0;342.1;"2019-03-04 13:13:22"
308;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.9;12.7;24.0;45.0;57.0;15205.0;831.0;1127.2;"2019-03-04 13:15:54"
310;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.4;23.2;24.0;45.0;69.0;15306.0;744.0;356.3;"2019-03-04 13:24:21"
311;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.4;13.0;0.0;29.0;39.0;15205.0;832.0;1321.2;"2019-03-04 13:25:49"
313;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.3;23.3;22.0;44.0;60.0;27413.0;760.0;252.9;"2019-03-04 13:29:11"
316;"B0AF201809140018";"09140018";"수팰리스8층환경1";27.8;23.9;26.0;49.0;74.0;15306.0;728.0;444.4;"2019-03-04 13:42:07"
319;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.6;22.9;24.0;44.0;64.0;27413.0;751.0;271.0;"2019-03-04 13:48:39"
322;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.3;23.3;20.0;39.0;60.0;27413.0;741.0;293.8;"2019-03-04 13:59:33"
325;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.1;23.6;24.0;46.0;72.0;15306.0;731.0;406.2;"2019-03-04 14:06:30"
328;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.4;23.1;10.0;37.0;51.0;27413.0;763.0;269.2;"2019-03-04 14:23:09"
334;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.5;23.1;25.0;43.0;69.0;15306.0;739.0;358.8;"2019-03-04 14:38:43"
335;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
337;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.6;22.9;26.0;47.0;67.0;27413.0;750.0;253.6;"2019-03-04 14:55:59"
338;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
340;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.1;23.7;22.0;45.0;69.0;15306.0;728.0;408.8;"2019-03-04 15:05:59"
341;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
343;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.4;23.3;25.0;45.0;71.0;15306.0;731.0;388.4;"2019-03-04 15:08:20"
344;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
346;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.5;23.3;23.0;44.0;70.0;27413.0;744.0;273.1;"2019-03-04 15:17:28"
347;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
348;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.5;23.3;23.0;44.0;70.0;27413.0;744.0;273.1;"2019-03-04 15:17:28"
349;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
351;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.5;23.3;23.0;44.0;70.0;27413.0;744.0;273.1;"2019-03-04 15:17:28"
352;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
354;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.5;23.3;23.0;44.0;70.0;27413.0;744.0;273.1;"2019-03-04 15:17:28"
355;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
357;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.1;23.7;22.0;43.0;63.0;27413.0;745.0;307.1;"2019-03-04 16:17:00"
358;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
360;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.3;23.5;22.0;46.0;69.0;27413.0;738.0;285.8;"2019-03-04 16:25:56"
361;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
363;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.2;23.7;22.0;44.0;58.0;27413.0;744.0;296.1;"2019-03-04 16:36:39"
364;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
367;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
369;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.4;23.4;23.0;43.0;64.0;27413.0;735.0;283.7;"2019-03-04 16:53:13"
370;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
372;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.3;23.5;9.0;35.0;51.0;27413.0;754.0;265.8;"2019-03-04 17:01:10"
373;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
375;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.2;23.7;23.0;44.0;68.0;15306.0;736.0;307.5;"2019-03-04 17:10:49"
376;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
378;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.2;23.7;22.0;43.0;69.0;15306.0;734.0;336.0;"2019-03-04 17:27:22"
379;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
381;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.4;23.5;22.0;42.0;67.0;27413.0;733.0;304.2;"2019-03-04 17:37:11"
382;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
384;"B0AF201809140018";"09140018";"수팰리스8층환경1";27.6;24.4;22.0;44.0;65.0;27413.0;727.0;318.1;"2019-03-04 17:43:58"
385;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
387;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.1;23.9;19.0;40.0;58.0;27413.0;743.0;270.1;"2019-03-04 17:57:25"
388;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
390;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.4;23.6;22.0;43.0;65.0;15306.0;730.0;331.7;"2019-03-04 18:03:45"
391;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
394;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
396;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.3;23.7;22.0;42.0;64.0;15306.0;738.0;363.8;"2019-03-04 18:18:28"
397;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
399;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.7;23.2;6.0;27.0;37.0;27413.0;751.0;247.3;"2019-03-04 18:34:48"
400;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
402;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.1;23.9;22.0;41.0;65.0;15306.0;728.0;411.6;"2019-03-04 18:47:00"
403;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
405;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.1;23.9;22.0;41.0;65.0;15306.0;728.0;411.6;"2019-03-04 18:47:00"
406;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
408;"B0AF201809140018";"09140018";"수팰리스8층환경1";27.9;24.1;20.0;42.0;61.0;27413.0;745.0;295.1;"2019-03-04 18:59:23"
409;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
411;"B0AF201809140018";"09140018";"수팰리스8층환경1";27.9;24.1;22.0;41.0;66.0;27413.0;728.0;314.8;"2019-03-04 19:15:30"
412;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
414;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.3;23.7;4.0;30.0;41.0;27413.0;750.0;249.5;"2019-03-04 19:28:15"
415;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
417;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.3;23.6;23.0;45.0;65.0;27413.0;740.0;295.9;"2019-03-04 19:29:50"
418;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
420;"B0AF201809140018";"09140018";"수팰리스8층환경1";27.5;24.7;21.0;43.0;67.0;15306.0;723.0;450.5;"2019-03-04 19:46:54"
421;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
423;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.1;23.9;22.0;42.0;65.0;27413.0;740.0;290.3;"2019-03-04 19:53:25"
424;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
426;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.4;23.5;23.0;43.0;65.0;27413.0;737.0;298.1;"2019-03-04 20:07:31"
427;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
429;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.3;23.7;22.0;44.0;69.0;15306.0;729.0;313.2;"2019-03-04 20:13:15"
430;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
432;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.6;23.3;21.0;39.0;61.0;15306.0;742.0;316.9;"2019-03-04 20:27:31"
433;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
435;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.3;23.7;8.0;32.0;47.0;27413.0;748.0;307.6;"2019-03-04 20:34:37"
436;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
438;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.3;23.7;8.0;32.0;47.0;27413.0;748.0;307.6;"2019-03-04 20:34:37"
439;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
441;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.5;23.4;21.0;42.0;59.0;27413.0;744.0;289.9;"2019-03-04 20:57:58"
442;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
444;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.5;23.4;23.0;43.0;65.0;27413.0;729.0;329.9;"2019-03-04 21:03:55"
445;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
447;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.3;23.6;19.0;39.0;50.0;27413.0;753.0;278.0;"2019-03-04 21:12:27"
448;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
450;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.3;23.7;22.0;42.0;64.0;27413.0;743.0;288.2;"2019-03-04 21:22:02"
451;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
453;"B0AF201809140018";"09140018";"수팰리스8층환경1";28.5;23.4;23.0;44.0;65.0;27413.0;745.0;301.2;"2019-03-04 21:37:33"
454;"B0AF201902250002";"02250002";"수팰리스8층환경2";36.9;13.9;17.0;32.0;50.0;15205.0;785.0;1514.2;"2019-03-04 13:35:43"
